0.22147,-0.7854,0.03647
0.22147,-0.86394,0.039526
0.22147,-0.94248,0.039618
0.22147,-1.021,0.039056
0.22147,-1.0996,0.036572
0.22147,-1.1781,0.028601
0.22147,-1.2566,0.0041842
0.22147,-1.3352,0.0054533
0.22147,-1.4137,0.006082
0.22147,-1.4923,0.0062309
0.22147,-1.5708,0.0062274

0.31321,1.5708,0.0087087
0.31321,1.4923,0.0090627
0.31321,1.4137,0.009302
0.31321,1.3352,0.008904
0.31321,1.2566,0.0074304
0.31321,1.1781,0.040008
0.31321,1.0996,0.050472
0.31321,1.021,0.052568
0.31321,0.94248,0.051567
0.31321,0.86394,0.049947
0.31321,0.7854,0.045439
0.31321,0.70686,0.035328
0.31321,0.62832,0.021109
0.31321,0.54978,0.0084569
0.31321,0.47124,0.0018162
0.31321,0.3927,0.00013819
0.31321,0.31416,1.6486e-006
0.31321,0.23562,5.9068e-010
0.31321,0.15708,3.0522e-016
0.31321,0.07854,3.4803e-026
0.31321,0,7.398e-033
0.31321,-0.07854,3.4803e-026
0.31321,-0.15708,3.0522e-016
0.31321,-0.23562,5.9068e-010
0.31321,-0.31416,1.6486e-006
0.31321,-0.3927,0.00013819
0.31321,-0.47124,0.0018162
0.31321,-0.54978,0.0084569
0.31321,-0.62832,0.021109
0.31321,-0.70686,0.035328
0.31321,-0.7854,0.045439
0.31321,-0.86394,0.049947
0.31321,-0.94248,0.051567
0.31321,-1.021,0.052568
0.31321,-1.0996,0.050472
0.31321,-1.1781,0.040008
0.31321,-1.2566,0.0074304
0.31321,-1.3352,0.008904
0.31321,-1.4137,0.009302
0.31321,-1.4923,0.0090627
0.31321,-1.5708,0.0087087

0.3836,1.5708,0.011899
0.3836,1.4923,0.012816
0.3836,1.4137,0.013778
0.3836,1.3352,0.014056
0.3836,1.2566,0.01277
0.3836,1.1781,0.05369
0.3836,1.0996,0.068154
0.3836,1.021,0.070106
0.3836,0.94248,0.066787
0.3836,0.86394,0.062935
0.3836,0.7854,0.056899
0.3836,0.70686,0.045476
0.3836,0.62832,0.029319
0.3836,0.54978,0.013755
0.3836,0.47124,0.0040599
0.3836,0.3927,0.00059886
0.3836,0.31416,3.0778e-005
0.3836,0.23562,3.3947e-007
0.3836,0.15708,6.077e-010
0.3836,0.07854,5.984e-013
0.3836,0,2.089e-014
0.3836,-0.07854,5.984e-013
0.3836,-0.15708,6.077e-010
0.3836,-0.23562,3.3947e-007
0.3836,-0.31416,3.0778e-005
0.3836,-0.3927,0.00059886
0.3836,-0.47124,0.0040599
0.3836,-0.54978,0.013755
0.3836,-0.62832,0.029319
0.3836,-0.70686,0.045476
0.3836,-0.7854,0.056899
0.3836,-0.86394,0.062935
0.3836,-0.94248,0.066787
0.3836,-1.021,0.070106
0.3836,-1.0996,0.068154
0.3836,-1.1781,0.05369
0.3836,-1.2566,0.01277
0.3836,-1.3352,0.014056
0.3836,-1.4137,0.013778
0.3836,-1.4923,0.012816
0.3836,-1.5708,0.011899

0.44294,1.5708,0.015851
0.44294,1.4923,0.017567
0.44294,1.4137,0.019667
0.44294,1.3352,0.021285
0.44294,1.2566,0.021003
0.44294,1.1781,0.06909
0.44294,1.0996,0.090157
0.44294,1.021,0.093192
0.44294,0.94248,0.086885
0.44294,0.86394,0.079704
0.44294,0.7854,0.071691
0.44294,0.70686,0.059308
0.44294,0.62832,0.041781
0.44294,0.54978,0.023256
0.44294,0.47124,0.009404
0.44294,0.3927,0.0024872
0.44294,0.31416,0.00038278
0.44294,0.23562,3.2232e-005
0.44294,0.15708,1.7856e-006
0.44294,0.07854,1.3421e-007
0.44294,0,4.5333e-008
0.44294,-0.07854,1.3421e-007
0.44294,-0.15708,1.7856e-006
0.44294,-0.23562,3.2232e-005
0.44294,-0.31416,0.00038278
0.44294,-0.3927,0.0024872
0.44294,-0.47124,0.009404
0.44294,-0.54978,0.023256
0.44294,-0.62832,0.041781
0.44294,-0.70686,0.059308
0.44294,-0.7854,0.071691
0.44294,-0.86394,0.079704
0.44294,-0.94248,0.086885
0.44294,-1.021,0.093192
0.44294,-1.0996,0.090157
0.44294,-1.1781,0.06909
0.44294,-1.2566,0.021003
0.44294,-1.3352,0.021285
0.44294,-1.4137,0.019667
0.44294,-1.4923,0.017567
0.44294,-1.5708,0.015851

0.49523,1.5708,0.020564
0.49523,1.4923,0.023295
0.49523,1.4137,0.026957
0.49523,1.3352,0.030727
0.49523,1.2566,0.032733
0.49523,1.1781,0.084856
0.49523,1.0996,0.1163
0.49523,1.021,0.12359
0.49523,0.94248,0.11434
0.49523,0.86394,0.10229
0.49523,0.7854,0.091075
0.49523,0.70686,0.077603
0.49523,0.62832,0.059442
0.49523,0.54978,0.038689
0.49523,0.47124,0.020424
0.49523,0.3927,0.0084141
0.49523,0.31416,0.0026589
0.49523,0.23562,0.0006735
0.49523,0.15708,0.0001623
0.49523,0.07854,5.2234e-005
0.49523,0,3.359e-005
0.49523,-0.07854,5.2234e-005
0.49523,-0.15708,0.0001623
0.49523,-0.23562,0.0006735
0.49523,-0.31416,0.0026589
0.49523,-0.3927,0.0084141
0.49523,-0.47124,0.020424
0.49523,-0.54978,0.038689
0.49523,-0.62832,0.059442
0.49523,-0.70686,0.077603
0.49523,-0.7854,0.091075
0.49523,-0.86394,0.10229
0.49523,-0.94248,0.11434
0.49523,-1.021,0.12359
0.49523,-1.0996,0.1163
0.49523,-1.1781,0.084856
0.49523,-1.2566,0.032733
0.49523,-1.3352,0.030727
0.49523,-1.4137,0.026957
0.49523,-1.4923,0.023295
0.49523,-1.5708,0.020564

0.54249,1.5708,0.025983
0.54249,1.4923,0.029877
0.54249,1.4137,0.035428
0.54249,1.3352,0.042115
0.54249,1.2566,0.047972
0.54249,1.1781,0.049797
0.54249,1.0996,0.14474
0.54249,1.021,0.16245
0.54249,0.94248,0.15257
0.54249,0.86394,0.13412
0.54249,0.7854,0.11738
0.54249,0.70686,0.10154
0.54249,0.62832,0.08302
0.54249,0.54978,0.061329
0.54249,0.47124,0.039743
0.54249,0.3927,0.022343
0.54249,0.31416,0.011043
0.54249,0.23562,0.0050588
0.54249,0.15708,0.002395
0.54249,0.07854,0.0013739
0.54249,0,0.0011164
0.54249,-0.07854,0.0013739
0.54249,-0.15708,0.002395
0.54249,-0.23562,0.0050588
0.54249,-0.31416,0.011043
0.54249,-0.3927,0.022343
0.54249,-0.47124,0.039743
0.54249,-0.54978,0.061329
0.54249,-0.62832,0.08302
0.54249,-0.70686,0.10154
0.54249,-0.7854,0.11738
0.54249,-0.86394,0.13412
0.54249,-0.94248,0.15257
0.54249,-1.021,0.16245
0.54249,-1.0996,0.14474
0.54249,-1.1781,0.049797
0.54249,-1.2566,0.047972
0.54249,-1.3352,0.042115
0.54249,-1.4137,0.035428
0.54249,-1.4923,0.029877
0.54249,-1.5708,0.025983

0.58596,1.5708,0.032001
0.58596,1.4923,0.037101
0.58596,1.4137,0.044667
0.58596,1.3352,0.05474
0.58596,1.2566,0.065825
0.58596,1.1781,0.074186
0.58596,1.0996,0.17115
0.58596,1.021,0.20834
0.58596,0.94248,0.205
0.58596,0.86394,0.18055
0.58596,0.7854,0.1551
0.58596,0.70686,0.13378
0.58596,0.62832,0.11359
0.58596,0.54978,0.091754
0.58596,0.47124,0.068811
0.58596,0.3927,0.047667
0.58596,0.31416,0.030996
0.58596,0.23562,0.01969
0.58596,0.15708,0.013026
0.58596,0.07854,0.0097063
0.58596,0,0.0087197
0.58596,-0.07854,0.0097063
0.58596,-0.15708,0.013026
0.58596,-0.23562,0.01969
0.58596,-0.31416,0.030996
0.58596,-0.3927,0.047667
0.58596,-0.47124,0.068811
0.58596,-0.54978,0.091754
0.58596,-0.62832,0.11359
0.58596,-0.70686,0.13378
0.58596,-0.7854,0.1551
0.58596,-0.86394,0.18055
0.58596,-0.94248,0.205
0.58596,-1.021,0.20834
0.58596,-1.0996,0.17115
0.58596,-1.1781,0.074186
0.58596,-1.2566,0.065825
0.58596,-1.3352,0.05474
0.58596,-1.4137,0.044667
0.58596,-1.4923,0.037101
0.58596,-1.5708,0.032001

0.62642,1.5708,0.038485
0.62642,1.4923,0.044716
0.62642,1.4137,0.054168
0.62642,1.3352,0.067592
0.62642,1.2566,0.084514
0.62642,1.1781,0.1018
0.62642,1.0996,0.11356
0.62642,1.021,0.2546
0.62642,0.94248,0.27195
0.62642,0.86394,0.24812
0.62642,0.7854,0.21204
0.62642,0.70686,0.18028
0.62642,0.62832,0.15442
0.62642,0.54978,0.13099
0.62642,0.47124,0.10778
0.62642,0.3927,0.085352
0.62642,0.31416,0.065627
0.62642,0.23562,0.050219
0.62642,0.15708,0.039669
0.62642,0.07854,0.033683
0.62642,0,0.031763
0.62642,-0.07854,0.033683
0.62642,-0.15708,0.039669
0.62642,-0.23562,0.050219
0.62642,-0.31416,0.065627
0.62642,-0.3927,0.085352
0.62642,-0.47124,0.10778
0.62642,-0.54978,0.13099
0.62642,-0.62832,0.15442
0.62642,-0.70686,0.18028
0.62642,-0.7854,0.21204
0.62642,-0.86394,0.24812
0.62642,-0.94248,0.27195
0.62642,-1.021,0.2546
0.62642,-1.0996,0.11356
0.62642,-1.1781,0.1018
0.62642,-1.2566,0.084514
0.62642,-1.3352,0.067592
0.62642,-1.4137,0.054168
0.62642,-1.4923,0.044716
0.62642,-1.5708,0.038485

0.66442,1.5708,0.04529
0.66442,1.4923,0.052482
0.66442,1.4137,0.063464
0.66442,1.3352,0.079665
0.66442,1.2566,0.10191
0.66442,1.1781,0.12876
0.66442,1.0996,0.15494
0.66442,1.021,0.28882
0.66442,0.94248,0.34463
0.66442,0.86394,0.33987
0.66442,0.7854,0.29873
0.66442,0.70686,0.25239
0.66442,0.62832,0.21406
0.66442,0.54978,0.18375
0.66442,0.47124,0.15809
0.66442,0.3927,0.13502
0.66442,0.31416,0.11448
0.66442,0.23562,0.097468
0.66442,0.15708,0.084918
0.66442,0.07854,0.077316
0.66442,0,0.074782
0.66442,-0.07854,0.077316
0.66442,-0.15708,0.084918
0.66442,-0.23562,0.097468
0.66442,-0.31416,0.11448
0.66442,-0.3927,0.13502
0.66442,-0.47124,0.15809
0.66442,-0.54978,0.18375
0.66442,-0.62832,0.21406
0.66442,-0.70686,0.25239
0.66442,-0.7854,0.29873
0.66442,-0.86394,0.33987
0.66442,-0.94248,0.34463
0.66442,-1.021,0.28882
0.66442,-1.0996,0.15494
0.66442,-1.1781,0.12876
0.66442,-1.2566,0.10191
0.66442,-1.3352,0.079665
0.66442,-1.4137,0.063464
0.66442,-1.4923,0.052482
0.66442,-1.5708,0.04529

0.70036,1.5708,0.052274
0.70036,1.4923,0.060206
0.70036,1.4137,0.072226
0.70036,1.3352,0.090255
0.70036,1.2566,0.11627
0.70036,1.1781,0.15104
0.70036,1.0996,0.19188
0.70036,1.021,0.23118
0.70036,0.94248,0.40173
0.70036,0.86394,0.44446
0.70036,0.7854,0.42128
0.70036,0.70686,0.36588
0.70036,0.62832,0.30929
0.70036,0.54978,0.26339
0.70036,0.47124,0.22814
0.70036,0.3927,0.20044
0.70036,0.31416,0.17803
0.70036,0.23562,0.16016
0.70036,0.15708,0.14698
0.70036,0.07854,0.13887
0.70036,0,0.13613
0.70036,-0.07854,0.13887
0.70036,-0.15708,0.14698
0.70036,-0.23562,0.16016
0.70036,-0.31416,0.17803
0.70036,-0.3927,0.20044
0.70036,-0.47124,0.22814
0.70036,-0.54978,0.26339
0.70036,-0.62832,0.30929
0.70036,-0.70686,0.36588
0.70036,-0.7854,0.42128
0.70036,-0.86394,0.44446
0.70036,-0.94248,0.40173
0.70036,-1.021,0.23118
0.70036,-1.0996,0.19188
0.70036,-1.1781,0.15104
0.70036,-1.2566,0.11627
0.70036,-1.3352,0.090255
0.70036,-1.4137,0.072226
0.70036,-1.4923,0.060206
0.70036,-1.5708,0.052274

0.73454,1.5708,0.059302
0.73454,1.4923,0.067751
0.73454,1.4137,0.080303
0.73454,1.3352,0.099102
0.73454,1.2566,0.12686
0.73454,1.1781,0.16618
0.73454,1.0996,0.21771
0.73454,1.021,0.27757
0.73454,0.94248,0.33619
0.73454,0.86394,0.52754
0.73454,0.7854,0.56247
0.73454,0.70686,0.52832
0.73454,0.62832,0.46209
0.73454,0.54978,0.39505
0.73454,0.47124,0.34008
0.73454,0.3927,0.29841
0.73454,0.31416,0.26753
0.73454,0.23562,0.24501
0.73454,0.15708,0.22944
0.73454,0.07854,0.22021
0.73454,0,0.21714
0.73454,-0.07854,0.22021
0.73454,-0.15708,0.22944
0.73454,-0.23562,0.24501
0.73454,-0.31416,0.26753
0.73454,-0.3927,0.29841
0.73454,-0.47124,0.34008
0.73454,-0.54978,0.39505
0.73454,-0.62832,0.46209
0.73454,-0.70686,0.52832
0.73454,-0.7854,0.56247
0.73454,-0.86394,0.52754
0.73454,-0.94248,0.33619
0.73454,-1.021,0.27757
0.73454,-1.0996,0.21771
0.73454,-1.1781,0.16618
0.73454,-1.2566,0.12686
0.73454,-1.3352,0.099102
0.73454,-1.4137,0.080303
0.73454,-1.4923,0.067751
0.73454,-1.5708,0.059302

0.7672,1.5708,0.066242
0.7672,1.4923,0.075027
0.7672,1.4137,0.087689
0.7672,1.3352,0.10634
0.7672,1.2566,0.13393
0.7672,1.1781,0.17403
0.7672,1.0996,0.2299
0.7672,1.021,0.30226
0.7672,0.94248,0.38651
0.7672,0.86394,0.47197
0.7672,0.7854,0.66768
0.7672,0.70686,0.70758
0.7672,0.62832,0.67479
0.7672,0.54978,0.60475
0.7672,0.47124,0.52949
0.7672,0.3927,0.46504
0.7672,0.31416,0.41552
0.7672,0.23562,0.37992
0.7672,0.15708,0.35613
0.7672,0.07854,0.3425
0.7672,0,0.33805
0.7672,-0.07854,0.3425
0.7672,-0.15708,0.35613
0.7672,-0.23562,0.37992
0.7672,-0.31416,0.41552
0.7672,-0.3927,0.46504
0.7672,-0.47124,0.52949
0.7672,-0.54978,0.60475
0.7672,-0.62832,0.67479
0.7672,-0.70686,0.70758
0.7672,-0.7854,0.66768
0.7672,-0.86394,0.47197
0.7672,-0.94248,0.38651
0.7672,-1.021,0.30226
0.7672,-1.0996,0.2299
0.7672,-1.1781,0.17403
0.7672,-1.2566,0.13393
0.7672,-1.3352,0.10634
0.7672,-1.4137,0.087689
0.7672,-1.4923,0.075027
0.7672,-1.5708,0.066242

0.79853,1.5708,0.07296
0.79853,1.4923,0.081954
0.79853,1.4137,0.094442
0.79853,1.3352,0.11232
0.79853,1.2566,0.13835
0.79853,1.1781,0.17626
0.79853,1.0996,0.23045
0.79853,1.021,0.30483
0.79853,0.94248,0.40044
0.79853,0.86394,0.51282
0.79853,0.7854,0.63134
0.79853,0.70686,0.81828
0.79853,0.62832,0.88165
0.79853,0.54978,0.87009
0.79853,0.47124,0.81225
0.79853,0.3927,0.73937
0.79853,0.31416,0.67151
0.79853,0.23562,0.61745
0.79853,0.15708,0.57944
0.79853,0.07854,0.55716
0.79853,0,0.54984
0.79853,-0.07854,0.55716
0.79853,-0.15708,0.57944
0.79853,-0.23562,0.61745
0.79853,-0.31416,0.67151
0.79853,-0.3927,0.73937
0.79853,-0.47124,0.81225
0.79853,-0.54978,0.87009
0.79853,-0.62832,0.88165
0.79853,-0.70686,0.81828
0.79853,-0.7854,0.63134
0.79853,-0.86394,0.51282
0.79853,-0.94248,0.40044
0.79853,-1.021,0.30483
0.79853,-1.0996,0.23045
0.79853,-1.1781,0.17626
0.79853,-1.2566,0.13835
0.79853,-1.3352,0.11232
0.79853,-1.4137,0.094442
0.79853,-1.4923,0.081954
0.79853,-1.5708,0.07296

0.82867,1.5708,0.079314
0.82867,1.4923,0.088446
0.82867,1.4137,0.10062
0.82867,1.3352,0.11741
0.82867,1.2566,0.14117
0.82867,1.1781,0.17519
0.82867,1.0996,0.2238
0.82867,1.021,0.29197
0.82867,0.94248,0.38405
0.82867,0.86394,0.50161
0.82867,0.7854,0.64105
0.82867,0.70686,0.79287
0.82867,0.62832,0.94407
0.82867,0.54978,1.0662
0.82867,0.47124,1.1012
0.82867,0.3927,1.0832
0.82867,0.31416,1.0381
0.82867,0.23562,0.98759
0.82867,0.15708,0.94525
0.82867,0.07854,0.91798
0.82867,0,0.90864
0.82867,-0.07854,0.91798
0.82867,-0.15708,0.94525
0.82867,-0.23562,0.98759
0.82867,-0.31416,1.0381
0.82867,-0.3927,1.0832
0.82867,-0.47124,1.1012
0.82867,-0.54978,1.0662
0.82867,-0.62832,0.94407
0.82867,-0.70686,0.79287
0.82867,-0.7854,0.64105
0.82867,-0.86394,0.50161
0.82867,-0.94248,0.38405
0.82867,-1.021,0.29197
0.82867,-1.0996,0.2238
0.82867,-1.1781,0.17519
0.82867,-1.2566,0.14117
0.82867,-1.3352,0.11741
0.82867,-1.4137,0.10062
0.82867,-1.4923,0.088446
0.82867,-1.5708,0.079314

0.85776,1.5708,0.085163
0.85776,1.4923,0.094396
0.85776,1.4137,0.10621
0.85776,1.3352,0.12185
0.85776,1.2566,0.14316
0.85776,1.1781,0.17278
0.85776,1.0996,0.21429
0.85776,1.021,0.27222
0.85776,0.94248,0.35156
0.85776,0.86394,0.45667
0.85776,0.7854,0.58937
0.85776,0.70686,0.74705
0.85776,0.62832,0.92184
0.85776,0.54978,1.102
0.85776,0.47124,1.2751
0.85776,0.3927,1.3061
0.85776,0.31416,1.3521
0.85776,0.23562,1.3639
0.85776,0.15708,1.3588
0.85776,0.07854,1.3503
0.85776,0,1.3466
0.85776,-0.07854,1.3503
0.85776,-0.15708,1.3588
0.85776,-0.23562,1.3639
0.85776,-0.31416,1.3521
0.85776,-0.3927,1.3061
0.85776,-0.47124,1.2751
0.85776,-0.54978,1.102
0.85776,-0.62832,0.92184
0.85776,-0.70686,0.74705
0.85776,-0.7854,0.58937
0.85776,-0.86394,0.45667
0.85776,-0.94248,0.35156
0.85776,-1.021,0.27222
0.85776,-1.0996,0.21429
0.85776,-1.1781,0.17278
0.85776,-1.2566,0.14316
0.85776,-1.3352,0.12185
0.85776,-1.4137,0.10621
0.85776,-1.4923,0.094396
0.85776,-1.5708,0.085163

0.88589,1.5708,0.09037
0.88589,1.4923,0.099683
0.88589,1.4137,0.11116
0.88589,1.3352,0.12574
0.88589,1.2566,0.1448
0.88589,1.1781,0.17028
0.88589,1.0996,0.20485
0.88589,1.021,0.25199
0.88589,0.94248,0.31586
0.88589,0.86394,0.40084
0.88589,0.7854,0.51054
0.88589,0.70686,0.64634
0.88589,0.62832,0.80597
0.88589,0.54978,0.98282
0.88589,0.47124,1.1666
0.88589,0.3927,1.3452
0.88589,0.31416,1.5068
0.88589,0.23562,1.6417
0.88589,0.15708,1.7426
0.88589,0.07854,1.8049
0.88589,0,1.8259
0.88589,-0.07854,1.8049
0.88589,-0.15708,1.7426
0.88589,-0.23562,1.6417
0.88589,-0.31416,1.5068
0.88589,-0.3927,1.3452
0.88589,-0.47124,1.1666
0.88589,-0.54978,0.98282
0.88589,-0.62832,0.80597
0.88589,-0.70686,0.64634
0.88589,-0.7854,0.51054
0.88589,-0.86394,0.40084
0.88589,-0.94248,0.31586
0.88589,-1.021,0.25199
0.88589,-1.0996,0.20485
0.88589,-1.1781,0.17028
0.88589,-1.2566,0.1448
0.88589,-1.3352,0.12574
0.88589,-1.4137,0.11116
0.88589,-1.4923,0.099683
0.88589,-1.5708,0.09037

0.91315,1.5708,0.094822
0.91315,1.4923,0.10419
0.91315,1.4137,0.11537
0.91315,1.3352,0.12905
0.91315,1.2566,0.14619
0.91315,1.1781,0.16817
0.91315,1.0996,0.19681
0.91315,1.021,0.23455
0.91315,0.94248,0.28429
0.91315,0.86394,0.34933
0.91315,0.7854,0.4328
0.91315,0.70686,0.53688
0.91315,0.62832,0.6618
0.91315,0.54978,0.8048
0.91315,0.47124,0.95976
0.91315,0.3927,1.1175
0.91315,0.31416,1.2672
0.91315,0.23562,1.3974
0.91315,0.15708,1.4982
0.91315,0.07854,1.5619
0.91315,0,1.5836
0.91315,-0.07854,1.5619
0.91315,-0.15708,1.4982
0.91315,-0.23562,1.3974
0.91315,-0.31416,1.2672
0.91315,-0.3927,1.1175
0.91315,-0.47124,0.95976
0.91315,-0.54978,0.8048
0.91315,-0.62832,0.6618
0.91315,-0.70686,0.53688
0.91315,-0.7854,0.4328
0.91315,-0.86394,0.34933
0.91315,-0.94248,0.28429
0.91315,-1.021,0.23455
0.91315,-1.0996,0.19681
0.91315,-1.1781,0.16817
0.91315,-1.2566,0.14619
0.91315,-1.3352,0.12905
0.91315,-1.4137,0.11537
0.91315,-1.4923,0.10419
0.91315,-1.5708,0.094822

0.93963,1.5708,0.098437
0.93963,1.4923,0.10781
0.93963,1.4137,0.11872
0.93963,1.3352,0.13165
0.93963,1.2566,0.14726
0.93963,1.1781,0.16644
0.93963,1.0996,0.19042
0.93963,1.021,0.22073
0.93963,0.94248,0.25926
0.93963,0.86394,0.30808
0.93963,0.7854,0.36928
0.93963,0.70686,0.44446
0.93963,0.62832,0.53417
0.93963,0.54978,0.63724
0.93963,0.47124,0.75025
0.93963,0.3927,0.86737
0.93963,0.31416,0.9808
0.93963,0.23562,1.0816
0.93963,0.15708,1.1612
0.93963,0.07854,1.2121
0.93963,0,1.2297
0.93963,-0.07854,1.2121
0.93963,-0.15708,1.1612
0.93963,-0.23562,1.0816
0.93963,-0.31416,0.9808
0.93963,-0.3927,0.86737
0.93963,-0.47124,0.75025
0.93963,-0.54978,0.63724
0.93963,-0.62832,0.53417
0.93963,-0.70686,0.44446
0.93963,-0.7854,0.36928
0.93963,-0.86394,0.30808
0.93963,-0.94248,0.25926
0.93963,-1.021,0.22073
0.93963,-1.0996,0.19042
0.93963,-1.1781,0.16644
0.93963,-1.2566,0.14726
0.93963,-1.3352,0.13165
0.93963,-1.4137,0.11872
0.93963,-1.4923,0.10781
0.93963,-1.5708,0.098437

0.96538,1.5708,0.10117
0.96538,1.4923,0.11048
0.96538,1.4137,0.12113
0.96538,1.3352,0.13342
0.96538,1.2566,0.1478
0.96538,1.1781,0.16483
0.96538,1.0996,0.18528
0.96538,1.021,0.21007
0.96538,0.94248,0.24032
0.96538,0.86394,0.27723
0.96538,0.7854,0.32197
0.96538,0.70686,0.3754
0.96538,0.62832,0.43777
0.96538,0.54978,0.50836
0.96538,0.47124,0.58507
0.96538,0.3927,0.66431
0.96538,0.31416,0.74115
0.96538,0.23562,0.80972
0.96538,0.15708,0.86407
0.96538,0.07854,0.89903
0.96538,0,0.9111
0.96538,-0.07854,0.89903
0.96538,-0.15708,0.86407
0.96538,-0.23562,0.80972
0.96538,-0.31416,0.74115
0.96538,-0.3927,0.66431
0.96538,-0.47124,0.58507
0.96538,-0.54978,0.50836
0.96538,-0.62832,0.43777
0.96538,-0.70686,0.3754
0.96538,-0.7854,0.32197
0.96538,-0.86394,0.27723
0.96538,-0.94248,0.24032
0.96538,-1.021,0.21007
0.96538,-1.0996,0.18528
0.96538,-1.1781,0.16483
0.96538,-1.2566,0.1478
0.96538,-1.3352,0.13342
0.96538,-1.4137,0.12113
0.96538,-1.4923,0.11048
0.96538,-1.5708,0.10117

0.99045,1.5708,0.10302
0.99045,1.4923,0.1122
0.99045,1.4137,0.12254
0.99045,1.3352,0.13426
0.99045,1.2566,0.14763
0.99045,1.1781,0.163
0.99045,1.0996,0.18081
0.99045,1.021,0.2016
0.99045,0.94248,0.22597
0.99045,0.86394,0.25456
0.99045,0.7854,0.28793
0.99045,0.70686,0.32643
0.99045,0.62832,0.37005
0.99045,0.54978,0.41814
0.99045,0.47124,0.46935
0.99045,0.3927,0.52142
0.99045,0.31416,0.57133
0.99045,0.23562,0.61553
0.99045,0.15708,0.6504
0.99045,0.07854,0.67277
0.99045,0,0.68048
0.99045,-0.07854,0.67277
0.99045,-0.15708,0.6504
0.99045,-0.23562,0.61553
0.99045,-0.31416,0.57133
0.99045,-0.3927,0.52142
0.99045,-0.47124,0.46935
0.99045,-0.54978,0.41814
0.99045,-0.62832,0.37005
0.99045,-0.70686,0.32643
0.99045,-0.7854,0.28793
0.99045,-0.86394,0.25456
0.99045,-0.94248,0.22597
0.99045,-1.021,0.2016
0.99045,-1.0996,0.18081
0.99045,-1.1781,0.163
0.99045,-1.2566,0.14763
0.99045,-1.3352,0.13426
0.99045,-1.4137,0.12254
0.99045,-1.4923,0.1122
0.99045,-1.5708,0.10302

1.0149,1.5708,0.10403
1.0149,1.4923,0.113
1.0149,1.4137,0.12299
1.0149,1.3352,0.13414
1.0149,1.2566,0.14663
1.0149,1.1781,0.16066
1.0149,1.0996,0.17647
1.0149,1.021,0.19435
1.0149,0.94248,0.21459
1.0149,0.86394,0.23747
1.0149,0.7854,0.26321
1.0149,0.70686,0.29188
1.0149,0.62832,0.32329
1.0149,0.54978,0.35691
1.0149,0.47124,0.39178
1.0149,0.3927,0.42646
1.0149,0.31416,0.45911
1.0149,0.23562,0.48764
1.0149,0.15708,0.50991
1.0149,0.07854,0.52411
1.0149,0,0.52899
1.0149,-0.07854,0.52411
1.0149,-0.15708,0.50991
1.0149,-0.23562,0.48764
1.0149,-0.31416,0.45911
1.0149,-0.3927,0.42646
1.0149,-0.47124,0.39178
1.0149,-0.54978,0.35691
1.0149,-0.62832,0.32329
1.0149,-0.70686,0.29188
1.0149,-0.7854,0.26321
1.0149,-0.86394,0.23747
1.0149,-0.94248,0.21459
1.0149,-1.021,0.19435
1.0149,-1.0996,0.17647
1.0149,-1.1781,0.16066
1.0149,-1.2566,0.14663
1.0149,-1.3352,0.13414
1.0149,-1.4137,0.12299
1.0149,-1.4923,0.113
1.0149,-1.5708,0.10403

1.0388,1.5708,0.10424
1.0388,1.4923,0.11293
1.0388,1.4137,0.12252
