0.19531,0.62544,-0.61967
0.39063,0.61657,-0.65075
0.58594,0.5861,-0.67318
0.78125,0.55865,-0.6728
0.97656,0.54032,-0.67036
1.1719,0.51547,-0.66086
1.3672,0.52451,-0.63101
1.5625,0.54661,-0.65775
1.7578,0.52975,-0.69448
1.9531,0.5103,-0.72691
2.1484,0.46988,-0.74389
2.3438,0.43882,-0.72107
2.5391,0.43559,-0.70009
2.7344,0.43191,-0.70326
2.9297,0.40893,-0.7097
3.125,0.37855,-0.69666
3.3203,0.37557,-0.67286
3.5156,0.38208,-0.68949
3.7109,0.36558,-0.70601
3.9063,0.34265,-0.7041
4.1016,0.33337,-0.67874
4.2969,0.34273,-0.6844
4.4922,0.31619,-0.68695
4.6875,0.29871,-0.68434
4.8828,0.26098,-0.67969
5.0781,0.24751,-0.64654
5.2734,0.23203,-0.62136
5.4688,0.2377,-0.57149
5.6641,0.25761,-0.56454
5.8594,0.25463,-0.55479
6.0547,0.26103,-0.54703
6.25,0.24761,-0.53791
6.4453,0.24067,-0.51333
6.6406,0.23868,-0.49604
6.8359,0.23545,-0.46735
7.0313,0.23867,-0.42983
7.2266,0.26526,-0.3893
7.4219,0.30949,-0.38927
7.6172,0.32556,-0.41244
7.8125,0.32004,-0.40928
8.0078,0.33888,-0.39366
8.2031,0.3499,-0.40861
8.3984,0.34937,-0.39574
8.5938,0.3739,-0.39934
8.7891,0.37805,-0.40141
8.9844,0.41089,-0.39485
9.1797,0.43152,-0.42046
9.375,0.45128,-0.43081
9.5703,0.47164,-0.4713
9.7656,0.45965,-0.50799
9.9609,0.45442,-0.53383
10.156,0.42516,-0.55958
10.352,0.41202,-0.54055
10.547,0.42429,-0.56109
10.742,0.39594,-0.57647
10.938,0.38818,-0.56797
11.133,0.38416,-0.56547
11.328,0.39142,-0.56334
11.523,0.39914,-0.5806
11.719,0.39604,-0.62
11.914,0.35894,-0.63513
12.109,0.3565,-0.61599
12.305,0.35062,-0.63008
12.5,0.33942,-0.62346
12.695,0.33476,-0.62334
12.891,0.32405,-0.61369
13.086,0.32092,-0.60083
13.281,0.33592,-0.59497
13.477,0.34663,-0.62135
13.672,0.33854,-0.63888
13.867,0.34198,-0.66724
14.063,0.31811,-0.70351
14.258,0.29359,-0.70391
14.453,0.28445,-0.71654
14.648,0.25967,-0.71764
14.844,0.24512,-0.72358
15.039,0.19964,-0.71838
15.234,0.18766,-0.67983
15.43,0.18055,-0.66955
15.625,0.17873,-0.65062
15.82,0.17605,-0.65008
16.016,0.17223,-0.63756
16.211,0.16818,-0.64057
16.406,0.16123,-0.63084
16.602,0.1644,-0.62589
16.797,0.17269,-0.60694
16.992,0.21115,-0.62191
17.188,0.22047,-0.66241
17.383,0.22956,-0.68947
17.578,0.22109,-0.7454
17.773,0.1814,-0.77297
17.969,0.16805,-0.7842
18.164,0.13835,-0.80643
18.359,0.10978,-0.79402
18.555,0.08677,-0.77979
18.75,0.076508,-0.74433
18.945,0.090324,-0.73681
19.141,0.093591,-0.74013
19.336,0.1013,-0.74683
19.531,0.11518,-0.77365
19.727,0.10111,-0.81618
19.922,0.069726,-0.83788
20.117,0.042833,-0.844
20.313,0.03716,-0.85134
20.508,-0.0015885,-0.88007
20.703,-0.047948,-0.84708
20.898,-0.049472,-0.81321
21.094,-0.045074,-0.80189
21.289,-0.059531,-0.81404
21.484,-0.082433,-0.79416
21.68,-0.082369,-0.7968
21.875,-0.095936,-0.78966
22.07,-0.085397,-0.80824
22.266,-0.12097,-0.8329
22.461,-0.13252,-0.8295
22.656,-0.16927,-0.83685
22.852,-0.1856,-0.7961
23.047,-0.1721,-0.79695
23.242,-0.17815,-0.81788
23.438,-0.20177,-0.85061
23.633,-0.24797,-0.86936
23.828,-0.29803,-0.86097
24.023,-0.33358,-0.82563
24.219,-0.34908,-0.79146
24.414,-0.35955,-0.75975
24.609,-0.35531,-0.73194
24.805,-0.35131,-0.73447
25,-0.37311,-0.72261
25.195,-0.36711,-0.71037
25.391,-0.37848,-0.71864
25.586,-0.3856,-0.71519
25.781,-0.41658,-0.72059
25.977,-0.42574,-0.69669
26.172,-0.43813,-0.72348
26.367,-0.47063,-0.70832
26.563,-0.47717,-0.72472
26.758,-0.52997,-0.72546
26.953,-0.54386,-0.69191
27.148,-0.5698,-0.68338
27.344,-0.59427,-0.66418
27.539,-0.63001,-0.65779
27.734,-0.66541,-0.61512
27.93,-0.65798,-0.57207
28.125,-0.65006,-0.57851
28.32,-0.6722,-0.57495
28.516,-0.67452,-0.56312
28.711,-0.68519,-0.56735
28.906,-0.69731,-0.56704
29.102,-0.71412,-0.5772
29.297,-0.75729,-0.57842
29.492,-0.79449,-0.5467
29.688,-0.80267,-0.51454
29.883,-0.82012,-0.50515
30.078,-0.84918,-0.49024
30.273,-0.87226,-0.45857
30.469,-0.90446,-0.43265
30.664,-0.94209,-0.36344
30.859,-0.9291,-0.28824
31.055,-0.91828,-0.22969
31.25,-0.87064,-0.17847
31.445,-0.84138,-0.18986
31.641,-0.8515,-0.17931
31.836,-0.8475,-0.14329
32.031,-0.84192,-0.1194
32.227,-0.83641,-0.076141
32.422,-0.79571,-0.053366
32.617,-0.78408,-0.065656
32.813,-0.76711,-0.076003
33.008,-0.78379,-0.11101
33.203,-0.81959,-0.09088
33.398,-0.84186,-0.06009
33.594,-0.85438,-0.0089996
33.789,-0.8443,0.034612
33.984,-0.82468,0.065786
34.18,-0.82022,0.087008
34.375,-0.80228,0.14122
34.57,-0.76111,0.16629
34.766,-0.72325,0.17909
34.961,-0.68128,0.15649
35.156,-0.67685,0.11883
35.352,-0.67703,0.098808
35.547,-0.68994,0.077248
35.742,-0.71825,0.075134
35.938,-0.73534,0.10941
36.133,-0.73661,0.13529
36.328,-0.73814,0.17522
36.523,-0.70004,0.21195
36.719,-0.67016,0.20959
36.914,-0.65196,0.20576
37.109,-0.64852,0.19566
37.305,-0.64318,0.20716
37.5,-0.61928,0.20912
37.695,-0.59771,0.19772
37.891,-0.58611,0.15234
38.086,-0.62382,0.12316
38.281,-0.6517,0.13275
38.477,-0.67361,0.14247
38.672,-0.69155,0.16087
38.867,-0.70458,0.19772
39.063,-0.67793,0.21277
39.258,-0.67936,0.1887
39.453,-0.6949,0.18675
39.648,-0.72315,0.19085
39.844,-0.74576,0.22227
40.039,-0.75827,0.26022
40.234,-0.75291,0.30543
40.43,-0.75366,0.33588
40.625,-0.73185,0.38739
40.82,-0.70147,0.39536
41.016,-0.68921,0.4154
41.211,-0.6698,0.43131
41.406,-0.65298,0.44891
41.602,-0.63434,0.4377
41.797,-0.63176,0.43639
41.992,-0.6269,0.43212
42.188,-0.63242,0.44963
42.383,-0.62277,0.45647
42.578,-0.62653,0.45636
42.773,-0.63092,0.46227
42.969,-0.64194,0.49332
43.164,-0.63002,0.52141
43.359,-0.63206,0.54697
43.555,-0.61819,0.58828
43.75,-0.6081,0.59964
43.945,-0.60667,0.62318
44.141,-0.59564,0.65176
44.336,-0.59425,0.69829
44.531,-0.54809,0.76602
44.727,-0.48193,0.7619
44.922,-0.46945,0.75035
45.117,-0.44229,0.78762
45.313,-0.36421,0.78781
45.508,-0.31974,0.7341
45.703,-0.3018,0.70446
45.898,-0.2831,0.67287
46.094,-0.27004,0.66047
46.289,-0.25443,0.63359
46.484,-0.25296,0.62029
46.68,-0.23689,0.59436
46.875,-0.25238,0.5846
47.07,-0.25047,0.59613
47.266,-0.24421,0.61283
47.461,-0.2097,0.62271
47.656,-0.1842,0.61164
47.852,-0.15105,0.59115
48.047,-0.14964,0.54181
48.242,-0.15559,0.52752
48.438,-0.14337,0.49482
48.633,-0.169,0.47488
48.828,-0.17492,0.49234
49.023,-0.1687,0.49508
49.219,-0.15625,0.49301
49.414,-0.14405,0.45928
49.609,-0.16432,0.42247
49.805,-0.19885,0.41039
