-39.844,0.13953,0.097949,0.05292,0.11256,0.11256,-0.061918
-39.648,0.14516,0.064527,-0.0051548,0.11527,0.11527,-0.10222
-39.453,0.14039,0.027993,-0.056222,0.037404,0.037404,-0.087953
-39.258,0.11389,-0.012591,-0.20734,-0.023763,-0.023763,-0.14377
-39.063,0.079476,-0.014218,-0.094626,-0.0055521,-0.0055521,-0.095926
-38.867,0.073309,-0.01378,-0.026677,-0.055129,-0.055129,-0.025863
-38.672,0.054869,-0.031071,-0.14175,0.049982,0.049982,-0.050279
-38.477,0.036935,-0.028571,-0.020121,0.0068543,0.0068543,-0.016572
-38.281,0.031838,-0.044002,-0.091228,0.016278,0.016278,-0.044708
-38.086,0.0013141,-0.058503,-0.16236,0.11164,0.11164,-0.073006
-37.891,-0.01726,-0.048825,-0.051381,0.05282,0.05282,-0.04168
-37.695,-0.033996,-0.050524,-0.12278,0.073979,0.073979,-0.047374
-37.5,-0.053451,-0.03622,-0.055812,0.15143,0.15143,-0.069628
-37.305,-0.057338,-0.015119,0.01733,0.11834,0.11834,-0.045484
-37.109,-0.040817,0.0016879,0.14126,0.11292,0.11292,-0.0046771
-36.914,-0.026586,-0.025216,-0.059527,0.086925,0.086925,-0.067916
-36.719,-0.054107,-0.037498,-0.12148,-0.0036457,-0.0036457,-0.10727
-36.523,-0.054501,-0.022004,0.064216,-0.014191,-0.014191,-0.061509
-36.328,-0.057795,-0.035746,-0.099493,0.033265,0.033265,-0.12294
-36.133,-0.067433,-0.0274,0.044778,0.030053,0.030053,-0.144
-35.938,-0.056835,-0.0358,-0.0081848,-0.014993,-0.014993,-0.19592
-35.742,-0.072769,-0.048129,-0.10447,0.017549,0.017549,-0.18908
-35.547,-0.086685,-0.038521,-0.049311,0.036332,0.036332,-0.10572
-35.352,-0.095944,-0.032014,-0.037713,0.082929,0.082929,-0.10738
-35.156,-0.099863,-0.026516,-0.012981,0.063967,0.063967,-0.16676
-34.961,-0.10575,-0.025888,-0.05628,0.031743,0.031743,-0.17058
-34.766,-0.12531,-0.016631,-0.13956,0.022589,0.022589,-0.082248
-34.57,-0.14432,0.021486,0.0021044,0.11251,0.11251,0.011316
-34.375,-0.12262,0.055579,0.15851,0.14464,0.14464,0.078871
-34.18,-0.10627,0.0421,0.00010422,0.068194,0.068194,-0.059473
-33.984,-0.1078,0.041423,0.024915,0.018199,0.018199,-0.10533
-33.789,-0.095721,0.043635,0.066045,0.052768,0.052768,-0.078123
-33.594,-0.095662,0.028612,-0.075437,0.11734,0.11734,-0.090036
-33.398,-0.11306,0.030585,-0.053616,0.095287,0.095287,-0.13895
-33.203,-0.11212,0.047785,0.028769,0.08686,0.08686,-0.091979
-33.008,-0.11388,0.052937,-0.04217,0.03029,0.03029,-0.062229
-32.813,-0.1192,0.070418,0.00074665,0.05153,0.05153,-0.029815
-32.617,-0.11435,0.090684,0.052119,0.058564,0.058564,-0.023546
-32.422,-0.092915,0.11127,0.17537,0.084236,0.084236,0.020783
-32.227,-0.05617,0.094444,0.14198,0.099826,0.099826,-0.059893
-32.031,-0.057405,0.046917,-0.15881,0.051218,0.051218,-0.12014
-31.836,-0.095012,0.039559,-0.14357,0.066475,0.066475,-0.098237
-31.641,-0.10495,0.057923,-0.0082435,0.059167,0.059167,-0.07454
-31.445,-0.11669,0.061849,-0.10587,0.036852,0.036852,-0.061413
-31.25,-0.13092,0.084336,-0.01811,0.035042,0.035042,-0.01811
-31.055,-0.13099,0.09767,-0.012332,-0.018281,-0.018281,-0.090316
-30.859,-0.13775,0.11042,-0.04169,-0.0058976,-0.0058976,-0.11269
-30.664,-0.14158,0.13373,0.0092552,-0.013671,-0.013671,-0.1235
-30.469,-0.13492,0.16085,0.050432,0.018029,0.018029,-0.048983
-30.273,-0.1244,0.17779,0.056887,0.013622,0.013622,-0.018744
-30.078,-0.1137,0.1865,0.040001,-0.020608,-0.020608,-0.018883
-29.883,-0.11447,0.19021,-0.045874,-0.0031434,-0.0031434,-0.019678
-29.688,-0.11962,0.21514,0.034361,0.0020979,0.0020979,-0.012399
-29.492,-0.099972,0.23805,0.11793,-0.064029,-0.064029,0.0033723
-29.297,-0.092878,0.23551,-0.042992,-0.080861,-0.080861,-0.062372
-29.102,-0.096542,0.25449,0.044751,-0.050599,-0.050599,-0.10339
-28.906,-0.085532,0.27333,0.019404,-0.041197,-0.041197,-0.11837
-28.711,-0.084799,0.30234,0.043215,0.00646,0.00646,-0.067679
-28.516,-0.064099,0.33954,0.1246,0.018295,0.018295,-0.0049167
-28.32,-0.047299,0.36141,0.061638,-0.020181,-0.020181,0.033763
-28.125,-0.034553,0.39089,0.063155,-0.00066971,-0.00066971,0.078282
-27.93,-0.01725,0.43108,0.15726,0.033785,0.033785,0.10536
-27.734,0.029804,0.46637,0.26919,-0.0071938,-0.0071938,0.14178
-27.539,0.069328,0.46916,0.14888,-0.0073853,-0.0073853,0.17294
-27.344,0.10124,0.47177,0.17572,0.051275,0.051275,0.13686
-27.148,0.12928,0.46375,0.11877,0.012861,0.012861,0.035286
-26.953,0.15839,0.46509,0.17867,0.00046401,0.00046401,-0.011803
-26.758,0.18809,0.45805,0.11783,-0.051801,-0.051801,-0.036316
-26.563,0.21504,0.46209,0.17934,-0.049215,-0.049215,-0.0053038
-26.367,0.25347,0.45842,0.19565,-0.082644,-0.082644,-0.020425
-26.172,0.29221,0.44862,0.20872,-0.048176,-0.048176,0.0080185
-25.977,0.3318,0.42513,0.17715,-0.095345,-0.095345,0.023086
-25.781,0.35457,0.38834,0.048028,-0.13536,-0.13536,0.015072
-25.586,0.3568,0.3629,0.011489,-0.080977,-0.080977,0.019061
-25.391,0.36606,0.35323,0.06491,-0.0758,-0.0758,0.086994
-25.195,0.37322,0.3333,0.0087212,-0.069103,-0.069103,0.093887
-25,0.37319,0.31803,-0.009145,-0.10128,-0.10128,0.06604
-24.805,0.37305,0.31406,0.035739,-0.047537,-0.047537,0.034959
-24.609,0.38845,0.31568,0.080874,-0.081576,-0.081576,0.10739
-24.414,0.3967,0.3094,0.046326,-0.013983,-0.013983,0.16848
-24.219,0.42011,0.30414,0.14963,0.00019809,0.00019809,0.17905
-24.023,0.43078,0.26892,-0.020901,-0.080419,-0.080419,0.024048
-23.828,0.44279,0.26596,0.16337,-0.031088,-0.031088,0.032903
-23.633,0.46508,0.24002,0.0080352,0.060924,0.060924,0.074878
-23.438,0.46735,0.23381,0.098072,0.0032616,0.0032616,0.12679
-23.242,0.49663,0.2206,0.1224,-0.02897,-0.02897,0.16382
-23.047,0.50924,0.1929,0.060267,-0.13322,-0.13322,0.12836
-22.852,0.53256,0.17401,0.16002,-0.11218,-0.11218,0.14026
-22.656,0.5597,0.13417,0.10002,-0.060729,-0.060729,0.16102
-22.461,0.57177,0.082957,0.039113,-0.0078415,-0.0078415,0.15873
-22.266,0.5784,0.03018,0.0092316,-0.017827,-0.017827,0.18467
-22.07,0.5657,-0.033259,-0.12273,0.019669,0.019669,0.11392
-21.875,0.54905,-0.076278,-0.040715,0.013013,0.013013,0.047524
-21.68,0.52689,-0.12901,-0.22332,-0.049606,-0.049606,0.0017346
-21.484,0.49012,-0.13789,-0.045011,0.0094212,0.0094212,0.045388
-21.289,0.50313,-0.15711,0.051509,-0.059487,-0.059487,0.030321
-21.094,0.48501,-0.20951,-0.17761,-0.057122,-0.057122,-0.039742
-20.898,0.46564,-0.22653,-0.0095009,-0.052898,-0.052898,0.019099
-20.703,0.46137,-0.26392,-0.077729,0.03063,0.03063,0.013658
-20.508,0.43785,-0.30802,-0.13727,0.0068933,0.0068933,0.004149
-20.313,0.40748,-0.34906,-0.19276,-0.00085463,-0.00085463,-0.037811
-20.117,0.36408,-0.37973,-0.2214,-0.008861,-0.008861,-0.067467
-19.922,0.32521,-0.39345,-0.20324,-0.0098437,-0.0098437,-0.016131
-19.727,0.27961,-0.40085,-0.22459,-0.059669,-0.059669,0.00083942
-19.531,0.25334,-0.39302,-0.070742,-0.088037,-0.088037,0.0086646
-19.336,0.22525,-0.41268,-0.23342,-0.1133,-0.1133,-0.081528
-19.141,0.188,-0.40385,-0.093782,-0.030804,-0.030804,-0.073198
-18.945,0.16968,-0.41253,-0.17766,-0.05792,-0.05792,-0.13769
-18.75,0.12265,-0.40954,-0.2202,-0.046908,-0.046908,-0.15583
-18.555,0.096184,-0.37933,-0.091847,-0.018681,-0.018681,-0.10301
-18.359,0.074189,-0.35387,-0.1197,0.041823,0.041823,-0.027553
-18.164,0.059773,-0.32093,-0.017436,-0.0023806,-0.0023806,0.0011816
-17.969,0.063892,-0.29974,0.033799,0.036184,0.036184,-0.029072
-17.773,0.060206,-0.30374,-0.085445,0.022241,0.022241,-0.15361
-17.578,0.040438,-0.29147,-0.079411,0.094464,0.094464,-0.18999
-17.383,0.031267,-0.26638,-0.03164,0.011912,0.011912,-0.15993
-17.188,0.025215,-0.24186,-0.033162,0.083853,0.083853,-0.11619
-16.992,0.014817,-0.21854,-0.069747,0.084366,0.084366,-0.0768
-16.797,0.0055708,-0.18633,-0.027976,0.093814,0.093814,-0.0054858
-16.602,-0.010555,-0.16449,-0.14656,0.05372,0.05372,-0.086833
-16.406,-0.025622,-0.10076,0.066157,0.049873,0.049873,-0.012969
-16.211,0.006106,-0.048005,0.17825,0.031922,0.031922,0.0036781
-16.016,0.036786,-0.023324,0.16604,0.0053153,0.0053153,-0.020514
-15.82,0.061057,-0.020418,0.015163,0.024118,0.024118,-0.033871
-15.625,0.050178,0.00163,-0.01312,0.0055068,0.0055068,-0.039642
-15.43,0.077708,0.050861,0.23213,0.097949,0.097949,-0.019948
-15.234,0.11146,0.065557,0.11398,0.058047,0.058047,-0.048352
-15.039,0.13989,0.086789,0.19679,0.07395,0.07395,-0.062697
-14.844,0.18186,0.099604,0.21731,0.032197,0.032197,-0.07223
-14.648,0.22356,0.099366,0.20342,-0.04138,-0.04138,0.012766
-14.453,0.25722,0.081436,0.13487,0.017884,0.017884,-0.0089346
-14.258,0.27576,0.056304,0.060452,0.04964,0.04964,-0.099555
-14.063,0.28569,0.043908,0.046743,0.057291,0.057291,-0.057625
-13.867,0.29075,0.034417,0.0080779,0.018553,0.018553,-0.062412
-13.672,0.29999,0.039508,0.097728,-0.026512,-0.026512,-0.011391
-13.477,0.31098,0.025591,-0.031505,0.014669,0.014669,-0.040598
-13.281,0.30477,0.034701,0.056398,0.018181,0.018181,-0.054899
-13.086,0.33113,0.04291,0.12208,0.042787,0.042787,-0.052814
-12.891,0.33958,0.034105,0.021021,0.093072,0.093072,-0.10639
-12.695,0.35187,0.041291,0.070461,0.047876,0.047876,-0.055093
-12.5,0.3629,0.049436,0.093038,0.042075,0.042075,-0.076221
-12.305,0.39516,0.057407,0.1768,0.077361,0.077361,-0.060264
-12.109,0.41519,0.048869,0.066541,0.086874,0.086874,-0.048371
-11.914,0.43957,0.054558,0.17043,0.10977,0.10977,0.045509
-11.719,0.47105,0.041468,0.16727,0.076175,0.076175,-0.09109
-11.523,0.51167,0.022713,0.21648,0.059411,0.059411,-0.11982
-11.328,0.54007,-0.015934,0.079189,-0.0060475,-0.0060475,-0.12324
-11.133,0.55056,-0.051001,0.025342,-0.066505,-0.066505,-0.15252
-10.938,0.55371,-0.069441,0.053579,-0.0089951,-0.0089951,-0.13798
-10.742,0.57562,-0.08852,0.10661,0.016293,0.016293,-0.14734
-10.547,0.5791,-0.11944,-0.020597,-0.061147,-0.061147,-0.16134
-10.352,0.58922,-0.12959,0.092613,-0.027289,-0.027289,-0.083134
-10.156,0.59323,-0.15663,-0.031555,0.017575,0.017575,-0.07343
-9.9609,0.59789,-0.17225,0.061298,0.042473,0.042473,-0.077868
-9.7656,0.59421,-0.20071,-0.083891,0.0062649,0.0062649,-0.038927
-9.5703,0.59306,-0.21754,0.067377,0.057701,0.057701,-0.14963
-9.375,0.58171,-0.26041,-0.23181,0.010581,0.010581,-0.19794
-9.1797,0.53823,-0.25117,-0.10425,-0.010725,-0.010725,-0.10128
-8.9844,0.53502,-0.22684,0.0018544,-0.017048,-0.017048,-0.097207
-8.7891,0.54314,-0.20487,0.13032,0.014885,0.014885,-0.086527
-8.5938,0.57175,-0.20617,0.070141,-0.025154,-0.025154,-0.049772
-8.3984,0.56831,-0.21557,-0.015276,0.0056742,0.0056742,-0.035025
-8.2031,0.58523,-0.20724,0.1429,-0.03016,-0.03016,-0.035966
-8.0078,0.6014,-0.22622,0.02701,0.042007,0.042007,-0.037546
-7.8125,0.61301,-0.23811,0.10256,0.0038707,0.0038707,-0.049655
-7.6172,0.62163,-0.27325,-0.065196,0.043507,0.043507,-0.14307
-7.4219,0.60073,-0.28215,-0.05335,-0.0059593,-0.0059593,-0.20621
-7.2266,0.61611,-0.26524,0.15494,0.041122,0.041122,-0.13853
-7.0313,0.63341,-0.28381,0.0068396,0.063789,0.063789,-0.12774
-6.8359,0.63031,-0.29811,-0.016843,-0.0031348,-0.0031348,-0.15499
-6.6406,0.62928,-0.29545,0.025442,-0.054757,-0.054757,-0.075589
-6.4453,0.64361,-0.29938,0.080175,0.0022094,0.0022094,-0.084025
-6.25,0.64048,-0.32496,-0.10369,-0.016358,-0.016358,-0.17758
-6.0547,0.6272,-0.3193,0.0020452,-0.0080732,-0.0080732,-0.21294
-5.8594,0.62949,-0.30519,-0.0098276,-0.080345,-0.080345,-0.12912
-5.6641,0.63203,-0.28223,0.069192,-0.065176,-0.065176,-0.045769
-5.4688,0.65481,-0.26287,0.14904,-0.027271,-0.027271,-0.025841
-5.2734,0.68925,-0.26446,0.17954,-0.029082,-0.029082,-0.02907
-5.0781,0.7065,-0.29154,-0.0059232,-0.028908,-0.028908,-0.1462
-4.8828,0.71666,-0.28535,0.18231,-0.06466,-0.06466,-0.18113
-4.6875,0.7638,-0.29284,0.20525,-0.037508,-0.037508,-0.10885
-4.4922,0.78625,-0.33224,0.063729,-0.018664,-0.018664,-0.20568
-4.2969,0.79532,-0.35837,0.019258,-0.0082801,-0.0082801,-0.23426
-4.1016,0.80418,-0.36292,0.12502,-0.02995,-0.02995,-0.20559
-3.9063,0.84132,-0.37507,0.18203,-0.055567,-0.055567,-0.16813
-3.7109,0.85963,-0.41332,0.033919,-0.086316,-0.086316,-0.13329
-3.5156,0.86646,-0.44207,0.028654,-0.035178,-0.035178,-0.1267
-3.3203,0.86994,-0.4673,0.04085,-0.080776,-0.080776,-0.16388
-3.125,0.88939,-0.49071,0.117,-0.071394,-0.071394,-0.17214
-2.9297,0.89458,-0.53953,-0.067245,-0.045088,-0.045088,-0.1455
-2.7344,0.87909,-0.57289,-0.065401,-0.030436,-0.030436,-0.11775
-2.5391,0.86333,-0.6033,-0.10918,0.0099384,0.0099384,-0.17408
-2.3438,0.84548,-0.6162,-0.045564,-0.039668,-0.039668,-0.20629
-2.1484,0.84018,-0.62916,-0.046307,0.018295,0.018295,-0.21965
-1.9531,0.82602,-0.63507,-0.063921,-0.015987,-0.015987,-0.16885
-1.7578,0.82251,-0.62906,0.0041638,-0.070024,-0.070024,-0.0235
-1.5625,0.81581,-0.63544,-0.064145,-0.096547,-0.096547,-0.017653
-1.3672,0.81682,-0.62821,0.11322,-0.052953,-0.052953,-0.058639
-1.1719,0.84549,-0.64965,0.085525,-0.1102,-0.1102,-0.082114
-0.97656,0.83137,-0.6995,-0.182,-0.053305,-0.053305,-0.22648
-0.78125,0.80933,-0.69383,-0.00080606,-0.07192,-0.07192,-0.12763
-0.58594,0.81464,-0.69703,-0.004541,-0.022523,-0.022523,-0.081635
-0.39063,0.81325,-0.70142,0.050607,-0.039881,-0.039881,-0.08712
-0.19531,0.83305,-0.71709,0.074568,0.0093183,0.0093183,-0.037639
0,0.82497,-0.75761,-0.11709,-0.015354,-0.015354,-0.064096
0.19531,0.80994,-0.77551,-0.032987,-0.047596,-0.047596,-0.017725
0.39063,0.79659,-0.80613,-0.12716,0.014287,0.014287,-0.047115
0.58594,0.76639,-0.82972,-0.15967,0.095382,0.095382,-0.078923
0.78125,0.73758,-0.83522,-0.12891,0.1254,0.1254,-0.038966
0.97656,0.71534,-0.8383,-0.12001,0.021004,0.021004,-0.016278
1.1719,0.68804,-0.83563,-0.12048,-0.15414,-0.15414,-0.057467
1.3672,0.68556,-0.8172,0.08089,-0.04478,-0.04478,0.019085
1.5625,0.69253,-0.84004,-0.059949,0.012791,0.012791,0.0038752
1.7578,0.67053,-0.87027,-0.11953,-0.0062914,-0.0062914,-0.051737
1.9531,0.64553,-0.89688,-0.16718,0.049212,0.049212,-0.17035
2.1484,0.60469,-0.91042,-0.21947,-0.095372,-0.095372,-0.20458
2.3438,0.57089,-0.89313,-0.11493,-0.048842,-0.048842,-0.14275
2.5391,0.55791,-0.87602,-0.039815,0.0096193,0.0096193,-0.065617
2.7344,0.54488,-0.87598,-0.10697,-0.024891,-0.024891,-0.017345
2.9297,0.51785,-0.87767,-0.16235,-0.041584,-0.041584,0.0064738
3.125,0.48575,-0.86408,-0.13732,-0.060821,-0.060821,0.031305
3.3203,0.47458,-0.84214,0.009498,-0.061239,-0.061239,0.051546
3.5156,0.47087,-0.85004,-0.077542,-0.054622,-0.054622,-0.079912
3.7109,0.45035,-0.85723,-0.1114,-0.047205,-0.047205,-0.16427
3.9063,0.42556,-0.84947,-0.13731,-0.028317,-0.028317,-0.14912
4.1016,0.41161,-0.82411,0.013813,0.0065161,0.0065161,-0.1118
4.2969,0.41143,-0.82082,-0.080487,-0.0061936,-0.0061936,-0.10563
4.4922,0.3857,-0.81431,-0.1189,0.012877,0.012877,-0.015663
4.6875,0.36704,-0.80378,-0.12493,-0.070655,-0.070655,-0.022652
4.8828,0.33424,-0.79122,-0.15115,-0.023799,-0.023799,-0.11776
5.0781,0.31994,-0.75662,-0.036427,-0.05818,-0.05818,-0.12513
5.2734,0.30586,-0.72661,-0.077839,-0.011629,-0.011629,-0.090176
5.4688,0.30877,-0.67855,0.10213,-0.0031078,-0.0031078,0.0077723
5.6641,0.3234,-0.66244,0.0094662,-0.073282,-0.073282,-0.0050156
5.8594,0.32201,-0.64513,0.017924,-0.10684,-0.10684,-0.035747
6.0547,0.3279,-0.62929,0.0030934,-0.037195,-0.037195,-0.026935
6.25,0.32003,-0.61242,-0.050879,-0.1171,-0.1171,0.002942
6.4453,0.31778,-0.58472,0.018827,-0.1332,-0.1332,-0.0013864
6.6406,0.31963,-0.56275,-0.0020713,-0.058793,-0.058793,-0.073626
6.8359,0.32154,-0.53214,0.025861,-0.06473,-0.06473,-0.024374
7.0313,0.32934,-0.49551,0.066837,-0.061605,-0.061605,0.017677
7.2266,0.35556,-0.45791,0.20108,-0.044058,-0.044058,0.071334
7.4219,0.39528,-0.45204,0.1666,-0.097517,-0.097517,-0.012988
7.6172,0.41434,-0.46415,0.034008,-0.025479,-0.025479,-0.042168
7.8125,0.41779,-0.45784,0.04206,0.018252,0.018252,-0.019293
8.0078,0.4392,-0.44344,0.14723,-0.017785,-0.017785,0.028829
8.2031,0.45501,-0.45259,0.0059384,-0.037102,-0.037102,-0.0085728
8.3984,0.46244,-0.44235,0.11664,-0.03811,-0.03811,0.030689
8.5938,0.48822,-0.4455,0.085014,-0.076026,-0.076026,-0.018981
8.7891,0.49895,-0.4488,0.090635,-0.10284,-0.10284,-0.05817
8.9844,0.53037,-0.44698,0.17765,-0.078854,-0.078854,-0.032641
9.1797,0.5524,-0.47008,0.068307,-0.053115,-0.053115,-0.070756
9.375,0.57271,-0.48314,0.14248,-0.067396,-0.067396,-0.031793
9.5703,0.59243,-0.51898,0.023069,-0.090358,-0.090358,-0.010358
9.7656,0.58716,-0.55325,-0.030756,-0.044384,-0.044384,-0.066949
9.9609,0.58524,-0.57945,-0.028133,-0.027645,-0.027645,-0.073301
10.156,0.56495,-0.60498,-0.14384,-0.021454,-0.021454,-0.091853
10.352,0.55581,-0.59739,0.067731,0.024216,0.024216,-0.031901
10.547,0.56485,-0.61834,-0.049358,0.035221,0.035221,-0.026536
10.742,0.54389,-0.6355,-0.090482,-0.038898,-0.038898,-0.023315
10.938,0.53755,-0.63498,-0.01108,-0.030448,-0.030448,-0.028492
11.133,0.53393,-0.63824,-0.0034951,-0.021925,-0.021925,0.015045
11.328,0.5387,-0.64186,0.031926,0.016913,0.016913,0.074658
11.523,0.54363,-0.66043,0.025353,-0.036176,-0.036176,0.051727
11.719,0.53994,-0.69566,-0.10279,0.027766,0.027766,-0.05396
11.914,0.51068,-0.71257,-0.11893,0.046937,0.046937,-0.10824
12.109,0.50667,-0.70355,0.027226,-0.063843,-0.063843,-0.019811
12.305,0.50033,-0.71885,-0.083016,-0.03026,-0.03026,-0.049724
12.5,0.48963,-0.71914,-0.01869,0.029693,0.029693,-0.03733
12.695,0.48353,-0.7237,-0.05578,-0.009954,-0.009954,-0.00087185
12.891,0.47293,-0.72127,-0.041561,0.031706,0.031706,0.061715
13.086,0.46793,-0.71674,-0.00056198,0.077494,0.077494,0.093719
13.281,0.476,-0.71808,0.06654,0.023001,0.023001,0.078865
13.477,0.48043,-0.74309,-0.037382,0.036575,0.036575,0.059558
13.672,0.47081,-0.76191,-0.025539,0.088593,0.088593,0.064776
13.867,0.4688,-0.78911,-0.038109,0.034895,0.034895,-0.013973
14.063,0.44603,-0.82149,-0.16869,-0.011662,-0.011662,-0.061222
14.258,0.42243,-0.82703,-0.055672,0.064178,0.064178,-0.045285
14.453,0.40959,-0.84085,-0.11555,0.049204,0.049204,-0.063222
14.648,0.38521,-0.84549,-0.089579,0.037256,0.037256,-0.013947
14.844,0.36806,-0.85283,-0.14697,0.11079,0.11079,0.024941
15.039,0.32853,-0.8512,-0.18038,-0.010088,-0.010088,0.036756
15.234,0.31373,-0.82452,-0.015488,-0.012007,-0.012007,0.1078
15.43,0.30343,-0.81807,-0.075981,0.00022129,0.00022129,0.11356
15.625,0.29739,-0.80564,0.0033406,0.012589,0.012589,0.1235
15.82,0.29127,-0.80647,-0.063474,-0.025069,-0.025069,0.11547
16.016,0.28471,-0.79884,-0.002068,-0.023236,-0.023236,0.14431
16.211,0.27862,-0.80262,-0.06697,0.034989,0.034989,0.14505
16.406,0.27077,-0.79806,0.0034206,-0.0044269,-0.0044269,0.089889
16.602,0.27061,-0.79688,-0.021246,-0.042823,-0.042823,0.10188
16.797,0.27515,-0.78645,0.10509,0.027156,0.027156,0.12639
16.992,0.30171,-0.8024,0.10097,-0.0054702,-0.0054702,0.060525
17.188,0.30649,-0.8382,-0.012068,-0.045062,-0.045062,-0.026452
17.383,0.3102,-0.86436,0.032282,0.0036984,0.0036984,0.028834
17.578,0.30051,-0.91225,-0.15232,0.022348,0.022348,-0.019492
17.773,0.26684,-0.93968,-0.12947,0.0204,0.0204,-0.09742
17.969,0.25178,-0.95456,-0.078196,-0.04307,-0.04307,-0.13248
18.164,0.22431,-0.97676,-0.17534,-0.013565,-0.013565,-0.18786
18.359,0.19749,-0.97258,-0.10306,0.0066965,0.0066965,-0.11196
18.555,0.17486,-0.96644,-0.12353,0.00014717,0.00014717,-0.065152
18.75,0.16212,-0.94477,0.0073213,-0.024325,-0.024325,0.026137
18.945,0.16708,-0.94425,0.0087615,-0.0075134,-0.0075134,-0.015886
19.141,0.16423,-0.95184,-0.019795,-0.039053,-0.039053,0.010268
19.336,0.16458,-0.96281,0.025597,-0.084793,-0.084793,-0.025304
19.531,0.16846,-0.98894,-0.016368,-0.052695,-0.052695,-0.044223
19.727,0.15124,-1.0265,-0.1468,-0.046936,-0.046936,-0.0489
19.922,0.12041,-1.0487,-0.15871,-0.11057,-0.11057,-0.063848
20.117,0.092247,-1.0593,-0.10784,-0.056335,-0.056335,-0.12294
20.313,0.078767,-1.0701,-0.081028,-0.033432,-0.033432,-0.11897
20.508,0.040879,-1.0956,-0.28677,-0.035873,-0.035873,-0.14396
20.703,-0.0031181,-1.0752,-0.11507,-0.04948,-0.04948,-0.10954
20.898,-0.014039,-1.0531,-0.038378,-0.043792,-0.043792,-0.021703
