2.9777,0.00016373
2.978,0.00016368
2.9784,0.00016362
2.9788,0.00016357
2.9796,0.00016344
2.9798,0.0001634
2.9804,0.00016331
2.981,0.00016322
2.9813,0.00016318
2.9818,0.00016311
2.9821,0.00016306
2.9824,0.000163
2.9827,0.00016296
2.9832,0.00016289
2.9834,0.00016285
2.9837,0.00016282
2.984,0.00016277
2.9848,0.00016264
2.9853,0.00016257
2.9857,0.0001625
2.986,0.00016245
2.9865,0.00016238
2.987,0.00016231
2.9877,0.0001622
2.9879,0.00016217
2.9882,0.00016212
2.9888,0.00016203
2.9892,0.00016198
2.9896,0.00016192
2.9898,0.00016188
2.9906,0.00016176
2.9911,0.00016169
2.9917,0.00016159
2.9922,0.00016152
2.9926,0.00016145
2.993,0.0001614
2.9936,0.0001613
2.9939,0.00016126
2.9943,0.0001612
2.9944,0.00016118
2.9948,0.00016112
2.9954,0.00016104
2.9957,0.00016098
2.9964,0.00016088
2.9967,0.00016084
2.997,0.00016079
2.9973,0.00016075
2.9976,0.0001607
2.9981,0.00016063
2.9986,0.00016056
2.9988,0.00016052
2.9993,0.00016045
2.9998,0.00016038
3,0.00016034
3.0004,0.00016027
3.0009,0.0001602
3.0012,0.00016017
3.0015,0.00016012
3.0019,0.00016006
3.0022,0.00016001
3.0026,0.00015996
3.0028,0.00015992
3.0035,0.00015981
3.004,0.00015974
3.0045,0.00015968
3.005,0.0001596
3.0054,0.00015953
3.0057,0.00015949
3.006,0.00015945
3.0068,0.00015933
3.0072,0.00015927
3.0076,0.0001592
3.0079,0.00015917
3.0082,0.00015911
3.0086,0.00015906
3.0091,0.00015899
3.0094,0.00015894
3.0096,0.0001589
3.0103,0.0001588
3.0106,0.00015876
3.0112,0.00015868
3.0115,0.00015863
3.0118,0.00015859
3.0122,0.00015852
3.0125,0.00015848
3.0129,0.00015842
3.0134,0.00015835
3.0137,0.0001583
3.0143,0.00015821
3.0147,0.00015816
3.0151,0.00015809
3.0156,0.00015802
3.016,0.00015796
3.0162,0.00015794
3.0174,0.00015776
3.0175,0.00015774
3.0179,0.00015769
3.0182,0.00015764
3.0185,0.0001576
3.0189,0.00015753
3.0194,0.00015747
3.0199,0.0001574
3.0202,0.00015734
3.0208,0.00015726
3.0211,0.00015721
3.0214,0.00015717
3.0219,0.0001571
3.0223,0.00015704
3.0226,0.000157
3.0229,0.00015695
3.0233,0.00015689
3.0236,0.00015685
3.0241,0.00015678
3.0245,0.00015672
3.0249,0.00015666
3.0251,0.00015663
3.0258,0.00015652
3.0263,0.00015646
3.0267,0.0001564
3.0273,0.00015631
3.0275,0.00015628
3.0279,0.00015622
3.0284,0.00015615
3.029,0.00015606
3.0294,0.00015601
3.03,0.00015592
3.0302,0.00015589
3.0305,0.00015584
3.0308,0.00015581
3.0312,0.00015575
3.0313,0.00015573
3.0322,0.00015561
3.0324,0.00015557
3.0326,0.00015554
3.0329,0.00015549
3.0338,0.00015537
