0,0
0.05236,1.575e-023
0.074048,6.0125e-012
0.10472,2.438e-006
0.11708,2.9102e-005
0.1481,0.0010168
0.15708,0.0018905
0.16558,0.0030621
0.18879,0.0078947
0.20944,0.013502
0.21589,0.01533
0.22214,0.017089
0.23416,0.020338
0.2618,0.026626
0.26698,0.027573
0.28197,0.029869
0.29619,0.031459
0.30531,0.032195
0.31416,0.032717
0.31849,0.032907
0.33115,0.033242
0.33527,0.033286
0.35124,0.033192
0.36652,0.032772
0.37024,0.03263
0.37757,0.032309
0.38119,0.032134
0.39876,0.031141
0.40894,0.030482
0.41888,0.029794
0.42214,0.029561
0.42214,0.029561
0.43177,0.028854
0.44429,0.027906
0.44736,0.02767
0.45042,0.027434
0.46832,0.02604
0.48273,0.024917
0.49396,0.024051
0.51834,0.022218
0.5236,0.021833
0.55659,0.019525
0.59238,0.017251
