0,0
0.005,0
0.01,0
0.015,0
0.02,0
0.025,0
0.03,0
0.035,0
0.04,0
0.045,0
0.05,0
0.055,0
0.06,0
0.065,0
0.07,0
0.075,0
0.08,0
0.085,2.0536e-315
0.09,8.1866e-250
0.095,3.5361e-200
0.1,4.5464e-162
0.105,2.0099e-132
0.11,4.3572e-109
0.115,1.6096e-090
0.12,1.3339e-075
0.125,1.6558e-063
0.13,1.2696e-053
0.135,1.7524e-045
0.14,9.8513e-039
0.145,4.2322e-033
0.15,2.2677e-028
0.155,2.2259e-024
0.16,5.4256e-021
0.165,4.1858e-018
0.17,1.2419e-015
0.175,1.6585e-013
0.18,1.1333e-011
0.185,4.3998e-010
0.19,1.058e-008
0.195,1.692e-007
0.2,1.9098e-006
0.205,1.5985e-005
0.21,0.00010343
0.215,0.00053573
0.22,0.0022882
0.225,0.0082642
0.23,0.025785
0.235,0.070789
0.24,0.1737
0.245,0.38616
0.25,0.78695
0.255,1.485
0.26,2.6177
0.265,4.3439
0.27,6.8309
0.275,10.239
0.28,14.706
0.285,20.329
0.29,27.155
0.295,35.174
0.3,44.319
0.305,54.47
0.31,65.461
0.315,77.093
0.32,89.147
0.325,101.39
0.33,113.6
0.335,125.57
0.34,137.08
0.345,147.99
0.35,158.13
0.355,167.41
0.36,175.74
0.365,183.06
0.37,189.34
0.375,194.59
0.38,198.8
0.385,202.01
0.39,204.27
0.395,205.62
0.4,206.13
0.405,205.86
0.41,204.88
0.415,203.25
0.42,201.05
0.425,198.35
0.43,195.2
0.435,191.66
0.44,187.81
0.445,183.69
0.45,179.34
0.455,174.82
0.46,170.16
0.465,165.41
0.47,160.6
0.475,155.75
0.48,150.9
0.485,146.06
0.49,141.25
0.495,136.5
0.5,131.81
0.505,127.21
0.51,122.69
0.515,118.28
0.52,113.97
0.525,109.76
0.53,105.68
0.535,101.71
0.54,97.862
0.545,94.133
0.55,90.526
0.555,87.04
0.56,83.673
0.565,80.424
0.57,77.292
0.575,74.274
0.58,71.368
0.585,68.572
0.59,65.882
0.595,63.296
0.6,60.811
0.605,58.424
0.61,56.131
0.615,53.929
0.62,51.816
0.625,49.789
0.63,47.843
0.635,45.977
0.64,44.187
0.645,42.47
0.65,40.823
0.655,39.245
0.66,37.731
0.665,36.28
0.67,34.888
0.675,33.554
0.68,32.275
0.685,31.049
0.69,29.873
0.695,28.746
0.7,27.665
0.705,26.629
0.71,25.635
0.715,24.682
0.72,23.767
0.725,22.89
0.73,22.049
0.735,21.242
0.74,20.468
0.745,19.725
0.75,19.012
0.755,18.327
0.76,17.67
0.765,17.04
0.77,16.434
0.775,15.853
0.78,15.294
0.785,14.758
0.79,14.243
0.795,13.747
0.8,13.272
0.805,12.814
0.81,12.375
0.815,11.952
0.82,11.546
0.825,11.156
0.83,10.78
0.835,10.418
0.84,10.071
0.845,9.7361
0.85,9.4141
0.855,9.1042
0.86,8.8059
0.865,8.5186
0.87,8.242
0.875,7.9757
0.88,7.7191
0.885,7.4719
0.89,7.2337
0.895,7.0041
0.9,6.7829
0.905,6.5696
0.91,6.3639
0.915,6.1656
0.92,5.9744
0.925,5.7899
0.93,5.612
0.935,5.4403
0.94,5.2746
0.945,5.1146
0.95,4.9603
0.955,4.8112
0.96,4.6673
0.965,4.5283
0.97,4.394
0.975,4.2643
0.98,4.139
0.985,4.018
0.99,3.9009
0.995,3.7878
1,3.6785
1.005,3.5728
1.01,3.4705
1.015,3.3717
1.02,3.276
1.025,3.1835
1.03,3.094
1.035,3.0074
1.04,2.9235
1.045,2.8424
1.05,2.7638
1.055,2.6878
1.06,2.6141
1.065,2.5428
1.07,2.4737
1.075,2.4068
1.08,2.3419
1.085,2.2791
1.09,2.2182
1.095,2.1592
1.1,2.102
1.105,2.0466
1.11,1.9928
1.115,1.9407
1.12,1.8901
1.125,1.841
1.13,1.7935
1.135,1.7473
1.14,1.7025
1.145,1.659
1.15,1.6169
1.155,1.5759
1.16,1.5362
1.165,1.4976
1.17,1.4601
1.175,1.4237
1.18,1.3884
1.185,1.3541
1.19,1.3207
1.195,1.2883
1.2,1.2568
1.205,1.2262
1.21,1.1965
1.215,1.1676
1.22,1.1395
1.225,1.1122
1.23,1.0857
1.235,1.0598
1.24,1.0347
1.245,1.0103
1.25,0.98656
1.255,0.96345
1.26,0.94097
1.265,0.9191
1.27,0.89781
1.275,0.87709
1.28,0.85693
1.285,0.83731
1.29,0.8182
1.295,0.7996
1.3,0.78149
1.305,0.76385
1.31,0.74668
1.315,0.72995
1.32,0.71365
1.325,0.69778
1.33,0.68232
1.335,0.66725
1.34,0.65257
1.345,0.63826
1.35,0.62431
1.355,0.61072
1.36,0.59748
1.365,0.58456
1.37,0.57197
1.375,0.55969
1.38,0.54772
1.385,0.53604
1.39,0.52466
1.395,0.51355
1.4,0.50272
1.405,0.49215
1.41,0.48184
1.415,0.47177
1.42,0.46196
1.425,0.45238
1.43,0.44303
1.435,0.4339
1.44,0.42499
1.445,0.4163
1.45,0.40781
1.455,0.39952
1.46,0.39143
1.465,0.38352
1.47,0.3758
1.475,0.36827
1.48,0.3609
1.485,0.35371
1.49,0.34669
1.495,0.33982
1.5,0.33312
1.505,0.32657
1.51,0.32016
1.515,0.31391
1.52,0.30779
1.525,0.30181
1.53,0.29597
1.535,0.29026
1.54,0.28468
1.545,0.27922
1.55,0.27388
1.555,0.26866
