0,0
0.001,0
0.002,0
0.003,0
0.004,2.3671e-252
0.005,1.059e-158
0.006,6.176e-108
0.007,2.109e-077
0.008,1.2113e-057
0.009,3.8415e-044
0.01,1.604e-034
0.011,1.9646e-027
0.012,4.5615e-022
0.013,6.5099e-018
0.014,1.2348e-014
0.015,5.2501e-012
0.016,7.2015e-010
0.017,4.1336e-008
0.018,1.2003e-006
0.019,2.0299e-005
0.02,0.00022242
0.021,0.0017133
0.022,0.009886
0.023,0.044913
0.024,0.16715
0.025,0.5261
0.026,1.437
0.027,3.4784
0.028,7.5927
0.029,15.162
0.03,28.032
0.031,48.468
0.032,79.045
0.033,122.47
0.034,181.39
0.035,258.17
0.036,354.72
0.037,472.33
0.038,611.63
0.039,772.49
0.04,954.08
0.041,1154.9
0.042,1373
0.043,1605.9
0.044,1850.8
0.045,2104.8
0.046,2364.8
0.047,2627.8
0.048,2890.8
0.049,3151.3
0.05,3406.7
0.051,3654.6
0.052,3893.3
0.053,4121
0.054,4336.4
0.055,4538.4
0.056,4726.1
0.057,4899
0.058,5056.8
0.059,5199.2
0.06,5326.3
0.061,5438.3
0.062,5535.5
0.063,5618.3
0.064,5687.2
0.065,5742.8
0.066,5785.6
0.067,5816.4
0.068,5835.8
0.069,5844.5
0.07,5843.2
0.071,5832.7
0.072,5813.6
0.073,5786.5
0.074,5752.2
0.075,5711.3
0.076,5664.4
0.077,5612
0.078,5554.7
0.079,5493
0.08,5427.5
0.081,5358.5
0.082,5286.5
0.083,5211.9
0.084,5135.1
0.085,5056.5
0.086,4976.3
0.087,4894.8
0.088,4812.4
0.089,4729.3
0.09,4645.6
0.091,4561.7
0.092,4477.7
0.093,4393.8
0.094,4310.1
0.095,4226.7
0.096,4143.9
0.097,4061.7
0.098,3980.3
0.099,3899.6
0.1,3819.9
0.101,3741.1
0.102,3663.4
0.103,3586.7
0.104,3511.2
0.105,3436.8
0.106,3363.6
0.107,3291.6
0.108,3220.9
0.109,3151.5
0.11,3083.3
0.111,3016.4
0.112,2950.8
0.113,2886.5
0.114,2823.5
0.115,2761.7
0.116,2701.2
0.117,2642
0.118,2584.1
0.119,2527.4
0.12,2471.9
0.121,2417.7
0.122,2364.6
0.123,2312.7
0.124,2262
0.125,2212.4
0.126,2164
0.127,2116.7
0.128,2070.5
0.129,2025.3
0.13,1981.2
0.131,1938.1
0.132,1896
0.133,1854.9
0.134,1814.8
0.135,1775.6
0.136,1737.3
0.137,1700
0.138,1663.5
0.139,1627.9
0.14,1593.1
0.141,1559.2
0.142,1526.1
0.143,1493.7
0.144,1462.2
0.145,1431.3
0.146,1401.3
0.147,1371.9
0.148,1343.2
0.149,1315.2
0.15,1287.9
